,Property,Image1,Image2,contrast11,contrast12,contrast13,contrast14,contrast_avg1,contrast21,contrast22,contrast23,contrast24,contrast_avg2,dissimilarity11,dissimilarity12,dissimilarity13,dissimilarity14,dissimilarity_avg1,dissimilarity21,dissimilarity22,dissimilarity23,dissimilarity24,dissimilarity_avg2,homogeneity11,homogeneity12,homogeneity13,homogeneity14,homogeneity_avg1,homogeneity21,homogeneity22,homogeneity23,homogeneity24,homogeneity_avg_2,energy_feature11,energy_feature12,energy_feature13,energy_feature14,energy_feature_avg1,energy_feature21,energy_feature22,energy_feature23,energy_feature24,energy_feature_avg2,correlation_feature11,correlation_feature12,correlation_feature13,correlation_feature14,correlation_feature_avg1,correlation_feature21,correlation_feature22,correlation_feature23,correlation_feature24,correlation_feature_avg2,asm_feature11,asm_feature12,asm_feature13,asm_feature14,asm_feature_avg1,asm_feature21,asm_feature22,asm_feature23,asm_feature24,asm_feature_avg2,ALEX_net,Cosine similarity,td_b7,vents_count_1,vents_count_2,common_vents_count,similarity_ratio,label
8813,21722,2018-07-08_5.jpeg,2019-04-20_4.jpeg,1.03,1.37,0.89,1.40,1.17,0.98,1.32,0.80,1.32,1.10,0.39,0.44,0.36,0.45,0.41,0.43,0.49,0.38,0.50,0.45,0.85,0.84,0.86,0.84,0.85,0.83,0.82,0.84,0.81,0.83,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.56,0.55,0.55,0.97,0.96,0.98,0.96,0.97,0.96,0.94,0.96,0.94,0.95,0.31,0.30,0.31,0.30,0.30,0.31,0.30,0.31,0.30,0.30,0.11,0.75,5.24,7.00,7.00,7.00,1.00,N
8814,21722,2019-04-20_4.jpeg,2019-08-25_3.jpeg,0.98,1.32,0.80,1.32,1.10,1.01,1.44,0.86,1.32,1.16,0.43,0.49,0.38,0.50,0.45,0.36,0.42,0.34,0.40,0.38,0.83,0.82,0.84,0.81,0.83,0.87,0.86,0.87,0.86,0.87,0.55,0.55,0.56,0.55,0.55,0.56,0.55,0.56,0.55,0.56,0.96,0.94,0.96,0.94,0.95,0.97,0.96,0.98,0.97,0.97,0.31,0.30,0.31,0.30,0.30,0.31,0.31,0.31,0.31,0.31,0.10,0.70,4.81,7.00,7.00,7.00,1.00,N
8815,21722,2019-08-25_3.jpeg,2020-03-31_2.jpeg,1.01,1.44,0.86,1.32,1.16,1.05,1.41,0.95,1.57,1.25,0.36,0.42,0.34,0.40,0.38,0.42,0.48,0.39,0.50,0.45,0.87,0.86,0.87,0.86,0.87,0.84,0.83,0.85,0.82,0.84,0.56,0.55,0.56,0.55,0.56,0.55,0.54,0.55,0.54,0.55,0.97,0.96,0.98,0.97,0.97,0.96,0.94,0.96,0.94,0.95,0.31,0.31,0.31,0.31,0.31,0.30,0.30,0.30,0.30,0.30,0.12,0.61,4.14,7.00,7.00,7.00,1.00,N
8816,21722,2020-03-31_2.jpeg,2020-08-31_1.jpeg,1.05,1.41,0.95,1.57,1.25,0.97,1.38,0.79,1.29,1.11,0.42,0.48,0.39,0.50,0.45,0.32,0.38,0.29,0.36,0.34,0.84,0.83,0.85,0.82,0.84,0.89,0.88,0.89,0.88,0.88,0.55,0.54,0.55,0.54,0.55,0.56,0.56,0.56,0.56,0.56,0.96,0.94,0.96,0.94,0.95,0.97,0.96,0.98,0.97,0.97,0.30,0.30,0.30,0.30,0.30,0.32,0.31,0.32,0.31,0.31,0.14,0.70,4.70,7.00,6.00,6.00,0.86,N
8817,21724,2016-09-09_10.jpeg,2017-05-04_9.jpeg,2.51,3.40,2.75,3.56,3.06,2.06,2.80,2.27,3.11,2.56,0.60,0.63,0.63,0.64,0.63,0.54,0.56,0.57,0.61,0.57,0.82,0.83,0.81,0.83,0.82,0.83,0.84,0.82,0.83,0.83,0.51,0.50,0.51,0.50,0.50,0.50,0.49,0.50,0.49,0.49,0.96,0.95,0.96,0.95,0.96,0.97,0.95,0.96,0.95,0.96,0.26,0.25,0.26,0.25,0.25,0.25,0.24,0.25,0.24,0.24,0.16,0.67,4.74,6.00,7.00,6.00,0.86,N
8818,21724,2017-05-04_9.jpeg,2017-08-17_8.jpeg,2.06,2.80,2.27,3.11,2.56,2.56,2.89,2.73,4.25,3.11,0.54,0.56,0.57,0.61,0.57,0.63,0.58,0.65,0.73,0.65,0.83,0.84,0.82,0.83,0.83,0.81,0.84,0.80,0.82,0.82,0.50,0.49,0.50,0.49,0.49,0.50,0.49,0.50,0.49,0.49,0.97,0.95,0.96,0.95,0.96,0.96,0.96,0.96,0.94,0.95,0.25,0.24,0.25,0.24,0.24,0.25,0.24,0.25,0.24,0.24,0.16,0.64,4.48,7.00,6.00,4.00,0.57,Y
8819,21724,2017-08-17_8.jpeg,2018-03-13_7.jpeg,2.56,2.89,2.73,4.25,3.11,1.70,2.71,1.91,2.75,2.27,0.63,0.58,0.65,0.73,0.65,0.46,0.54,0.49,0.57,0.51,0.81,0.84,0.80,0.82,0.82,0.85,0.85,0.85,0.84,0.85,0.50,0.49,0.50,0.49,0.49,0.50,0.49,0.50,0.49,0.49,0.96,0.96,0.96,0.94,0.95,0.97,0.95,0.97,0.95,0.96,0.25,0.24,0.25,0.24,0.24,0.25,0.24,0.25,0.24,0.24,0.14,0.76,5.27,6.00,5.00,4.00,0.67,N
8820,21724,2018-03-13_7.jpeg,2018-07-08_6.jpeg,1.70,2.71,1.91,2.75,2.27,1.56,2.04,1.73,2.88,2.05,0.46,0.54,0.49,0.57,0.51,0.45,0.46,0.46,0.55,0.48,0.85,0.85,0.85,0.84,0.85,0.85,0.86,0.85,0.85,0.86,0.50,0.49,0.50,0.49,0.49,0.49,0.48,0.48,0.48,0.48,0.97,0.95,0.97,0.95,0.96,0.97,0.96,0.97,0.95,0.96,0.25,0.24,0.25,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.14,0.70,4.81,5.00,7.00,4.00,0.57,N
8856,21730,2018-07-04_7.jpeg,2018-07-08_6.jpeg,2.22,3.57,1.97,3.43,2.80,2.18,3.53,1.97,3.40,2.77,0.63,0.88,0.59,0.84,0.73,0.62,0.86,0.58,0.83,0.73,0.80,0.75,0.81,0.76,0.78,0.80,0.75,0.81,0.76,0.78,0.40,0.39,0.40,0.39,0.39,0.40,0.39,0.40,0.39,0.39,0.92,0.87,0.93,0.88,0.90,0.92,0.87,0.93,0.88,0.90,0.16,0.15,0.16,0.15,0.15,0.16,0.15,0.16,0.15,0.15,0.14,0.80,5.50,7.00,10.00,5.00,0.50,N
8857,21730,2018-07-08_6.jpeg,2019-03-25_5.jpeg,2.18,3.53,1.97,3.40,2.77,3.17,4.97,3.11,5.31,4.14,0.62,0.86,0.58,0.83,0.73,0.76,1.03,0.74,1.06,0.90,0.80,0.75,0.81,0.76,0.78,0.78,0.73,0.78,0.73,0.76,0.40,0.39,0.40,0.39,0.39,0.42,0.40,0.42,0.40,0.41,0.92,0.87,0.93,0.88,0.90,0.91,0.86,0.91,0.85,0.88,0.16,0.15,0.16,0.15,0.15,0.17,0.16,0.18,0.16,0.17,0.11,0.84,5.75,10.00,7.00,5.00,0.50,N
8858,21730,2019-03-25_5.jpeg,2019-08-25_4.jpeg,3.17,4.97,3.11,5.31,4.14,2.41,3.81,2.27,3.86,3.09,0.76,1.03,0.74,1.06,0.90,0.67,0.92,0.64,0.90,0.78,0.78,0.73,0.78,0.73,0.76,0.79,0.74,0.80,0.75,0.77,0.42,0.40,0.42,0.40,0.41,0.39,0.38,0.40,0.38,0.39,0.91,0.86,0.91,0.85,0.88,0.93,0.89,0.93,0.89,0.91,0.17,0.16,0.18,0.16,0.17,0.15,0.15,0.16,0.15,0.15,0.12,0.80,5.49,7.00,8.00,5.00,0.63,N
8859,21730,2019-08-25_4.jpeg,2019-08-26_3.jpeg,2.41,3.81,2.27,3.86,3.09,2.38,3.76,2.29,4.01,3.11,0.67,0.92,0.64,0.90,0.78,0.65,0.90,0.62,0.90,0.77,0.79,0.74,0.80,0.75,0.77,0.80,0.75,0.81,0.76,0.78,0.39,0.38,0.40,0.38,0.39,0.39,0.38,0.39,0.38,0.38,0.93,0.89,0.93,0.89,0.91,0.93,0.90,0.94,0.89,0.91,0.15,0.15,0.16,0.15,0.15,0.15,0.14,0.15,0.14,0.15,0.16,0.76,5.21,8.00,9.00,7.00,0.78,N
8860,21730,2019-08-26_3.jpeg,2020-03-31_2.jpeg,2.38,3.76,2.29,4.01,3.11,2.68,4.28,2.44,4.16,3.39,0.65,0.90,0.62,0.90,0.77,0.70,0.94,0.65,0.93,0.80,0.80,0.75,0.81,0.76,0.78,0.79,0.74,0.79,0.75,0.77,0.39,0.38,0.39,0.38,0.38,0.41,0.40,0.41,0.40,0.41,0.93,0.90,0.94,0.89,0.91,0.92,0.87,0.92,0.87,0.90,0.15,0.14,0.15,0.14,0.15,0.17,0.16,0.17,0.16,0.17,0.19,0.66,4.21,9.00,5.00,3.00,0.33,Y
8861,21730,2020-03-31_2.jpeg,2020-08-31_1.jpeg,2.68,4.28,2.44,4.16,3.39,2.56,4.09,2.43,4.20,3.32,0.70,0.94,0.65,0.93,0.80,0.69,0.93,0.65,0.93,0.80,0.79,0.74,0.79,0.75,0.77,0.79,0.74,0.80,0.75,0.77,0.41,0.40,0.41,0.40,0.41,0.39,0.38,0.39,0.38,0.39,0.92,0.87,0.92,0.87,0.90,0.93,0.89,0.94,0.89,0.91,0.17,0.16,0.17,0.16,0.17,0.15,0.14,0.15,0.14,0.15,0.21,0.85,5.40,5.00,7.00,4.00,0.57,N
8862,21731,2016-09-09_9.jpeg,2017-05-04_8.jpeg,2.95,4.24,2.30,5.14,3.66,2.50,3.85,1.96,4.32,3.16,0.59,0.81,0.56,0.86,0.71,0.51,0.71,0.46,0.74,0.60,0.83,0.78,0.82,0.78,0.81,0.85,0.81,0.86,0.81,0.83,0.40,0.38,0.40,0.38,0.39,0.42,0.41,0.43,0.41,0.42,0.96,0.95,0.97,0.94,0.96,0.96,0.94,0.97,0.94,0.95,0.16,0.15,0.16,0.15,0.15,0.18,0.17,0.18,0.16,0.17,0.21,0.80,5.21,7.00,9.00,6.00,0.67,N
8863,21731,2017-05-04_8.jpeg,2017-08-17_7.jpeg,2.50,3.85,1.96,4.32,3.16,2.97,4.62,2.61,5.27,3.87,0.51,0.71,0.46,0.74,0.60,0.64,0.90,0.64,0.95,0.78,0.85,0.81,0.86,0.81,0.83,0.81,0.75,0.79,0.75,0.78,0.42,0.41,0.43,0.41,0.42,0.37,0.35,0.37,0.35,0.36,0.96,0.94,0.97,0.94,0.95,0.96,0.94,0.97,0.94,0.95,0.18,0.17,0.18,0.16,0.17,0.13,0.12,0.14,0.12,0.13,0.14,0.88,5.93,9.00,10.00,9.00,0.90,N
8881,21733,2017-08-17_9.jpeg,2017-08-21_8.jpeg,2.22,3.31,2.68,4.64,3.21,2.59,3.62,2.66,4.72,3.40,0.65,0.83,0.74,1.00,0.80,0.70,0.83,0.70,0.97,0.80,0.78,0.74,0.76,0.71,0.75,0.77,0.76,0.78,0.73,0.76,0.40,0.39,0.40,0.39,0.40,0.40,0.39,0.40,0.38,0.39,0.96,0.94,0.95,0.92,0.95,0.95,0.94,0.95,0.92,0.94,0.16,0.15,0.16,0.15,0.16,0.16,0.15,0.16,0.15,0.15,0.18,0.56,3.75,4.00,3.00,3.00,0.75,N
8882,21733,2017-08-21_8.jpeg,2018-03-11_7.jpeg,2.59,3.62,2.66,4.72,3.40,2.00,3.16,2.47,4.08,2.93,0.70,0.83,0.70,0.97,0.80,0.60,0.77,0.66,0.88,0.73,0.77,0.76,0.78,0.73,0.76,0.79,0.76,0.79,0.75,0.77,0.40,0.39,0.40,0.38,0.39,0.41,0.40,0.40,0.39,0.40,0.95,0.94,0.95,0.92,0.94,0.96,0.94,0.95,0.92,0.94,0.16,0.15,0.16,0.15,0.15,0.17,0.16,0.16,0.15,0.16,0.14,0.66,4.18,3.00,3.00,2.00,0.67,N
8883,21733,2018-03-11_7.jpeg,2018-03-13_6.jpeg,2.00,3.16,2.47,4.08,2.93,1.94,3.05,2.50,4.14,2.91,0.60,0.77,0.66,0.88,0.73,0.60,0.76,0.66,0.91,0.73,0.79,0.76,0.79,0.75,0.77,0.79,0.76,0.78,0.74,0.77,0.41,0.40,0.40,0.39,0.40,0.40,0.39,0.40,0.38,0.39,0.96,0.94,0.95,0.92,0.94,0.96,0.94,0.95,0.92,0.94,0.17,0.16,0.16,0.15,0.16,0.16,0.15,0.16,0.15,0.15,0.16,0.58,3.76,3.00,2.00,2.00,0.67,N
8884,21733,2018-03-13_6.jpeg,2018-07-08_5.jpeg,1.94,3.05,2.50,4.14,2.91,1.20,2.03,1.72,2.83,1.94,0.60,0.76,0.66,0.91,0.73,0.42,0.54,0.48,0.67,0.53,0.79,0.76,0.78,0.74,0.77,0.85,0.83,0.84,0.80,0.83,0.40,0.39,0.40,0.38,0.39,0.42,0.41,0.41,0.40,0.41,0.96,0.94,0.95,0.92,0.94,0.96,0.94,0.95,0.92,0.94,0.16,0.15,0.16,0.15,0.15,0.17,0.16,0.17,0.16,0.17,0.18,0.59,3.76,2.00,2.00,2.00,1.00,N
8885,21733,2018-07-08_5.jpeg,2019-04-20_4.jpeg,1.20,2.03,1.72,2.83,1.94,1.78,2.61,2.26,3.55,2.55,0.42,0.54,0.48,0.67,0.53,0.61,0.74,0.69,0.89,0.73,0.85,0.83,0.84,0.80,0.83,0.78,0.75,0.76,0.73,0.76,0.42,0.41,0.41,0.40,0.41,0.40,0.38,0.39,0.38,0.39,0.96,0.94,0.95,0.92,0.94,0.96,0.94,0.94,0.91,0.94,0.17,0.16,0.17,0.16,0.17,0.16,0.15,0.15,0.14,0.15,0.18,0.66,4.26,2.00,6.00,2.00,0.33,N
8886,21733,2019-04-20_4.jpeg,2019-08-25_3.jpeg,1.78,2.61,2.26,3.55,2.55,2.15,3.62,2.93,5.07,3.44,0.61,0.74,0.69,0.89,0.73,0.59,0.81,0.70,1.00,0.78,0.78,0.75,0.76,0.73,0.76,0.81,0.77,0.79,0.74,0.78,0.40,0.38,0.39,0.38,0.39,0.39,0.38,0.39,0.37,0.38,0.96,0.94,0.94,0.91,0.94,0.96,0.94,0.95,0.91,0.94,0.16,0.15,0.15,0.14,0.15,0.15,0.14,0.15,0.14,0.14,0.17,0.63,4.14,6.00,2.00,2.00,0.33,Y
8887,21733,2019-08-25_3.jpeg,2020-03-31_2.jpeg,2.15,3.62,2.93,5.07,3.44,2.47,4.28,3.33,5.63,3.93,0.59,0.81,0.70,1.00,0.78,0.63,0.89,0.74,1.05,0.83,0.81,0.77,0.79,0.74,0.78,0.80,0.76,0.79,0.74,0.77,0.39,0.38,0.39,0.37,0.38,0.41,0.39,0.40,0.39,0.40,0.96,0.94,0.95,0.91,0.94,0.95,0.92,0.94,0.89,0.92,0.15,0.14,0.15,0.14,0.14,0.17,0.16,0.16,0.15,0.16,0.17,0.67,4.41,2.00,6.00,1.00,0.17,N
8888,21733,2020-03-31_2.jpeg,2020-08-31_1.jpeg,2.47,4.28,3.33,5.63,3.93,1.58,2.75,2.31,3.75,2.60,0.63,0.89,0.74,1.05,0.83,0.48,0.66,0.57,0.79,0.63,0.80,0.76,0.79,0.74,0.77,0.84,0.81,0.83,0.78,0.81,0.41,0.39,0.40,0.39,0.40,0.41,0.40,0.41,0.39,0.40,0.95,0.92,0.94,0.89,0.92,0.97,0.94,0.95,0.92,0.94,0.17,0.16,0.16,0.15,0.16,0.17,0.16,0.17,0.15,0.16,0.20,0.53,3.64,6.00,3.00,2.00,0.33,N
8889,21736,2016-09-09_10.jpeg,2017-05-04_9.jpeg,1.51,2.46,1.65,2.42,2.01,1.72,2.72,1.92,2.77,2.28,0.38,0.49,0.40,0.48,0.44,0.45,0.57,0.48,0.56,0.52,0.88,0.86,0.87,0.86,0.87,0.85,0.83,0.84,0.84,0.84,0.57,0.57,0.57,0.57,0.57,0.57,0.56,0.57,0.56,0.56,0.98,0.96,0.98,0.96,0.97,0.97,0.96,0.97,0.96,0.97,0.33,0.32,0.33,0.32,0.32,0.32,0.31,0.32,0.31,0.32,0.17,0.55,4.06,5.00,5.00,2.00,0.40,N
8890,21736,2017-05-04_9.jpeg,2017-08-17_8.jpeg,1.72,2.72,1.92,2.77,2.28,1.77,2.91,1.99,2.98,2.41,0.45,0.57,0.48,0.56,0.52,0.44,0.58,0.47,0.57,0.51,0.85,0.83,0.84,0.84,0.84,0.86,0.84,0.86,0.84,0.85,0.57,0.56,0.57,0.56,0.56,0.57,0.56,0.57,0.56,0.56,0.97,0.96,0.97,0.96,0.97,0.98,0.96,0.97,0.96,0.97,0.32,0.31,0.32,0.31,0.32,0.32,0.31,0.32,0.31,0.32,0.14,0.72,5.16,5.00,3.00,2.00,0.40,N
8891,21736,2017-08-17_8.jpeg,2018-03-13_7.jpeg,1.77,2.91,1.99,2.98,2.41,1.53,2.47,1.62,2.54,2.04,0.44,0.58,0.47,0.57,0.51,0.35,0.46,0.36,0.45,0.41,0.86,0.84,0.86,0.84,0.85,0.89,0.88,0.89,0.88,0.88,0.57,0.56,0.57,0.56,0.56,0.57,0.57,0.57,0.57,0.57,0.98,0.96,0.97,0.96,0.97,0.98,0.97,0.98,0.97,0.97,0.32,0.31,0.32,0.31,0.32,0.33,0.32,0.33,0.32,0.32,0.17,0.64,4.68,3.00,5.00,3.00,0.60,N
8892,21736,2018-03-13_7.jpeg,2018-07-08_6.jpeg,1.53,2.47,1.62,2.54,2.04,1.35,2.17,1.49,2.32,1.83,0.35,0.46,0.36,0.45,0.41,0.37,0.48,0.38,0.48,0.43,0.89,0.88,0.89,0.88,0.88,0.87,0.85,0.87,0.86,0.87,0.57,0.57,0.57,0.57,0.57,0.56,0.56,0.56,0.56,0.56,0.98,0.97,0.98,0.97,0.97,0.98,0.97,0.98,0.96,0.97,0.33,0.32,0.33,0.32,0.32,0.32,0.31,0.32,0.31,0.31,0.17,0.71,4.97,5.00,5.00,5.00,1.00,N
8893,21736,2018-07-08_6.jpeg,2019-03-25_5.jpeg,1.35,2.17,1.49,2.32,1.83,1.63,2.65,1.79,2.72,2.20,0.37,0.48,0.38,0.48,0.43,0.38,0.49,0.40,0.48,0.44,0.87,0.85,0.87,0.86,0.87,0.88,0.87,0.88,0.87,0.87,0.56,0.56,0.56,0.56,0.56,0.57,0.56,0.57,0.56,0.57,0.98,0.97,0.98,0.96,0.97,0.98,0.97,0.98,0.96,0.97,0.32,0.31,0.32,0.31,0.31,0.32,0.32,0.33,0.32,0.32,0.15,0.83,5.77,5.00,5.00,5.00,1.00,N
8894,21736,2019-03-25_5.jpeg,2019-04-20_4.jpeg,1.63,2.65,1.79,2.72,2.20,1.40,1.99,1.41,2.27,1.77,0.38,0.49,0.40,0.48,0.44,0.39,0.46,0.39,0.48,0.43,0.88,0.87,0.88,0.87,0.87,0.87,0.86,0.87,0.86,0.86,0.57,0.56,0.57,0.56,0.57,0.57,0.56,0.57,0.56,0.56,0.98,0.97,0.98,0.96,0.97,0.98,0.96,0.97,0.96,0.97,0.32,0.32,0.33,0.32,0.32,0.32,0.31,0.32,0.31,0.32,0.18,0.64,4.42,5.00,4.00,4.00,0.80,N
8895,21736,2019-04-20_4.jpeg,2019-08-25_3.jpeg,1.40,1.99,1.41,2.27,1.77,1.32,1.95,1.38,2.27,1.73,0.39,0.46,0.39,0.48,0.43,0.36,0.45,0.36,0.45,0.41,0.87,0.86,0.87,0.86,0.86,0.88,0.87,0.89,0.87,0.88,0.57,0.56,0.57,0.56,0.56,0.57,0.56,0.57,0.56,0.56,0.98,0.96,0.97,0.96,0.97,0.97,0.96,0.97,0.96,0.97,0.32,0.31,0.32,0.31,0.32,0.32,0.31,0.32,0.31,0.32,0.24,0.57,3.91,4.00,5.00,3.00,0.60,Y
8896,21736,2019-08-25_3.jpeg,2020-03-31_2.jpeg,1.32,1.95,1.38,2.27,1.73,1.22,1.76,1.27,2.08,1.58,0.36,0.45,0.36,0.45,0.41,0.35,0.43,0.35,0.44,0.39,0.88,0.87,0.89,0.87,0.88,0.88,0.87,0.88,0.87,0.88,0.57,0.56,0.57,0.56,0.56,0.57,0.56,0.57,0.56,0.56,0.97,0.96,0.97,0.96,0.97,0.98,0.97,0.98,0.96,0.97,0.32,0.31,0.32,0.31,0.32,0.32,0.31,0.32,0.31,0.32,0.16,0.72,4.90,5.00,2.00,2.00,0.40,N
8897,21736,2020-03-31_2.jpeg,2020-08-31_1.jpeg,1.22,1.76,1.27,2.08,1.58,1.01,1.60,1.08,1.63,1.33,0.35,0.43,0.35,0.44,0.39,0.33,0.42,0.33,0.41,0.37,0.88,0.87,0.88,0.87,0.88,0.89,0.87,0.89,0.87,0.88,0.57,0.56,0.57,0.56,0.56,0.57,0.56,0.57,0.56,0.57,0.98,0.97,0.98,0.96,0.97,0.98,0.97,0.98,0.97,0.97,0.32,0.31,0.32,0.31,0.32,0.32,0.32,0.32,0.32,0.32,0.15,0.79,5.39,2.00,4.00,2.00,0.50,N
8898,21737,2016-09-09_10.jpeg,2017-05-04_9.jpeg,1.64,2.92,1.92,2.97,2.36,2.03,3.25,2.22,3.60,2.78,0.46,0.64,0.53,0.67,0.57,0.56,0.73,0.60,0.78,0.67,0.85,0.81,0.83,0.81,0.82,0.82,0.79,0.80,0.77,0.80,0.53,0.52,0.53,0.52,0.53,0.51,0.50,0.51,0.50,0.51,0.97,0.95,0.97,0.95,0.96,0.97,0.95,0.97,0.95,0.96,0.28,0.27,0.28,0.27,0.28,0.26,0.25,0.26,0.25,0.26,0.17,0.75,4.86,9.00,6.00,5.00,0.56,N
8899,21737,2017-05-04_9.jpeg,2017-08-17_8.jpeg,2.03,3.25,2.22,3.60,2.78,1.82,3.15,2.12,3.31,2.60,0.56,0.73,0.60,0.78,0.67,0.50,0.69,0.57,0.72,0.62,0.82,0.79,0.80,0.77,0.80,0.83,0.80,0.81,0.79,0.81,0.51,0.50,0.51,0.50,0.51,0.50,0.49,0.50,0.49,0.50,0.97,0.95,0.97,0.95,0.96,0.97,0.95,0.97,0.95,0.96,0.26,0.25,0.26,0.25,0.26,0.25,0.24,0.25,0.24,0.25,0.13,0.86,5.72,6.00,7.00,4.00,0.57,N
8900,21737,2017-08-17_8.jpeg,2018-03-13_7.jpeg,1.82,3.15,2.12,3.31,2.60,1.80,3.06,2.00,3.12,2.49,0.50,0.69,0.57,0.72,0.62,0.52,0.68,0.56,0.73,0.62,0.83,0.80,0.81,0.79,0.81,0.82,0.80,0.81,0.78,0.81,0.50,0.49,0.50,0.49,0.50,0.51,0.50,0.51,0.50,0.51,0.97,0.95,0.97,0.95,0.96,0.97,0.95,0.97,0.95,0.96,0.25,0.24,0.25,0.24,0.25,0.26,0.25,0.26,0.25,0.26,0.14,0.76,5.23,7.00,9.00,6.00,0.67,N
8901,21737,2018-03-13_7.jpeg,2018-07-08_6.jpeg,1.80,3.06,2.00,3.12,2.49,1.38,2.33,1.31,2.02,1.76,0.52,0.68,0.56,0.73,0.62,0.43,0.58,0.44,0.55,0.50,0.82,0.80,0.81,0.78,0.81,0.85,0.82,0.84,0.82,0.83,0.51,0.50,0.51,0.50,0.51,0.51,0.50,0.50,0.50,0.50,0.97,0.95,0.97,0.95,0.96,0.97,0.95,0.97,0.96,0.96,0.26,0.25,0.26,0.25,0.26,0.26,0.25,0.25,0.25,0.25,0.17,0.85,5.83,9.00,10.00,7.00,0.70,N
8902,21737,2018-07-08_6.jpeg,2019-03-25_5.jpeg,1.38,2.33,1.31,2.02,1.76,2.58,4.17,2.71,4.18,3.41,0.43,0.58,0.44,0.55,0.50,0.72,0.92,0.74,0.94,0.83,0.85,0.82,0.84,0.82,0.83,0.77,0.74,0.77,0.74,0.76,0.51,0.50,0.50,0.50,0.50,0.51,0.50,0.51,0.50,0.50,0.97,0.95,0.97,0.96,0.96,0.95,0.92,0.95,0.92,0.93,0.26,0.25,0.25,0.25,0.25,0.26,0.25,0.26,0.25,0.25,0.17,0.83,5.77,10.00,8.00,8.00,0.80,N
8903,21737,2019-03-25_5.jpeg,2019-04-20_4.jpeg,2.58,4.17,2.71,4.18,3.41,1.71,2.65,1.70,2.99,2.26,0.72,0.92,0.74,0.94,0.83,0.54,0.69,0.56,0.75,0.64,0.77,0.74,0.77,0.74,0.76,0.81,0.78,0.81,0.77,0.79,0.51,0.50,0.51,0.50,0.50,0.53,0.52,0.52,0.52,0.52,0.95,0.92,0.95,0.92,0.93,0.97,0.95,0.97,0.94,0.95,0.26,0.25,0.26,0.25,0.25,0.28,0.27,0.27,0.27,0.27,0.13,0.82,5.63,8.00,9.00,5.00,0.56,N
8904,21737,2019-04-20_4.jpeg,2019-08-25_3.jpeg,1.71,2.65,1.70,2.99,2.26,1.44,2.51,1.45,2.15,1.89,0.54,0.69,0.56,0.75,0.64,0.43,0.57,0.43,0.55,0.49,0.81,0.78,0.81,0.77,0.79,0.86,0.83,0.85,0.83,0.84,0.53,0.52,0.52,0.52,0.52,0.51,0.50,0.51,0.50,0.51,0.97,0.95,0.97,0.94,0.95,0.97,0.95,0.97,0.96,0.96,0.28,0.27,0.27,0.27,0.27,0.26,0.25,0.26,0.25,0.26,0.16,0.80,5.49,9.00,8.00,8.00,0.89,Y
8905,21737,2019-08-25_3.jpeg,2020-03-31_2.jpeg,1.44,2.51,1.45,2.15,1.89,1.42,2.66,1.54,2.20,1.96,0.43,0.57,0.43,0.55,0.49,0.40,0.54,0.41,0.52,0.47,0.86,0.83,0.85,0.83,0.84,0.87,0.85,0.87,0.84,0.86,0.51,0.50,0.51,0.50,0.51,0.52,0.51,0.52,0.51,0.52,0.97,0.95,0.97,0.96,0.96,0.97,0.94,0.96,0.95,0.96,0.26,0.25,0.26,0.25,0.26,0.27,0.26,0.27,0.26,0.27,0.16,0.88,6.01,8.00,7.00,7.00,0.88,N
8906,21737,2020-03-31_2.jpeg,2020-08-31_1.jpeg,1.42,2.66,1.54,2.20,1.96,1.40,2.45,1.39,2.01,1.81,0.40,0.54,0.41,0.52,0.47,0.42,0.55,0.42,0.53,0.48,0.87,0.85,0.87,0.84,0.86,0.86,0.84,0.85,0.83,0.85,0.52,0.51,0.52,0.51,0.52,0.51,0.50,0.51,0.50,0.50,0.97,0.94,0.96,0.95,0.96,0.97,0.94,0.97,0.95,0.96,0.27,0.26,0.27,0.26,0.27,0.26,0.25,0.26,0.25,0.25,0.15,0.83,5.72,7.00,9.00,7.00,0.78,N
8916,21739,2017-05-04_8.jpeg,2017-08-17_7.jpeg,1.80,3.42,1.95,2.33,2.38,1.64,3.26,1.80,2.11,2.20,0.43,0.60,0.45,0.48,0.49,0.37,0.55,0.42,0.42,0.44,0.86,0.84,0.86,0.85,0.85,0.88,0.85,0.87,0.87,0.87,0.58,0.57,0.58,0.58,0.58,0.58,0.57,0.58,0.58,0.58,0.98,0.95,0.97,0.97,0.97,0.98,0.96,0.98,0.97,0.97,0.34,0.33,0.34,0.33,0.33,0.34,0.33,0.34,0.33,0.33,0.10,0.45,3.37,1.00,1.00,1.00,1.00,N
8917,21739,2017-08-17_7.jpeg,2018-03-13_6.jpeg,1.64,3.26,1.80,2.11,2.20,1.59,3.09,1.70,2.09,2.12,0.37,0.55,0.42,0.42,0.44,0.35,0.51,0.37,0.40,0.41,0.88,0.85,0.87,0.87,0.87,0.89,0.87,0.89,0.88,0.88,0.58,0.57,0.58,0.58,0.58,0.59,0.58,0.59,0.58,0.58,0.98,0.96,0.98,0.97,0.97,0.98,0.96,0.98,0.97,0.97,0.34,0.33,0.34,0.33,0.33,0.34,0.33,0.34,0.34,0.34,0.13,0.93,5.93,1.00,3.00,1.00,0.33,N
